x, y
-0.6329113924050633, 1.729264475743349
28.48101265822785, 1.4632237871674492
50.63291139240506, 1.3302034428794993
79.11392405063292, 1.3302034428794993
100, 1.0641627543035994
117.08860759493672, 1.0641627543035994
125.9493670886076, 17.95774647887324
132.27848101265823, 29.929577464788732
147.46835443037975, 38.57589984350548
160.7594936708861, 41.635367762128325
175.9493670886076, 44.16275430359938
189.24050632911394, 43.231611893583725
203.16455696202533, 47.22222222222222
220.25316455696205, 48.95148669796557
236.0759493670886, 49.21752738654147
250.00000000000003, 48.41940532081377
263.29113924050637, 47.22222222222222
277.8481012658228, 47.48826291079812
291.7721518987342, 45.62597809076682
306.32911392405066, 45.35993740219092
321.5189873417722, 45.093896713615024
336.7088607594937, 43.76369327073552
351.26582278481015, 43.76369327073552
366.45569620253167, 42.83255086071988
381.01265822784814, 42.83255086071988
397.46835443037975, 43.497652582159624
405.6962025316456, 43.76369327073552
