x, y
-0.60790273556231, 0.5438066465256797
26.13981762917933, 0.5438066465256797
49.24012158054711, 0.532477341389728
74.77203647416412, 0.532477341389728
102.12765957446808, 0.49848942598187307
121.580547112462, 0.6570996978851963
130.69908814589664, 3.3761329305135948
135.56231003039514, 5.517371601208459
150.7598784194529, 4.679003021148036
166.56534954407294, 4.15785498489426
181.7629179331307, 3.88595166163142
195.1367781155015, 3.6593655589123864
209.11854103343464, 3.5234138972809665
224.3161094224924, 3.364803625377643
237.68996960486322, 3.2288519637462234
247.41641337386017, 2.719033232628399
252.88753799392097, 2.3904833836858006
260.790273556231, 1.903323262839879
266.8693009118541, 1.5294561933534743
282.06686930091183, 1.1555891238670695
297.8723404255319, 1.064954682779456
310.0303951367781, 0.9969788519637461
324.0121580547112, 0.9856495468277945
340.4255319148936, 0.9629909365558912
353.1914893617021, 0.9629909365558912
368.99696048632217, 0.9516616314199395
382.9787234042553, 0.9516616314199395
400.6079027355623, 0.9403323262839879
